Tiempo;Carvajal19;Centro19;Kennedy19;Ferias19;PuenteA19;Tunal19;Usaquen19
07-11-2019 ;0.67358;;0.40828;0.21719;0.17775;;
08-11-2019 01:00;0.45834;;0.22918;0.18387;0.0766;;
08-11-2019 02:00;0.53109;;0.24487;0.17078;0.06568;;
08-11-2019 03:00;0.40513;;0.23124;0.19588;-0.00419;;
08-11-2019 04:00;0.62605;;0.34431;0.21765;0.04134;;
08-11-2019 05:00;1.27463;;0.55684;0.17298;0.21841;;
08-11-2019 06:00;2.01852;;1.12948;0.31305;0.78759;;
08-11-2019 07:00;2.38301;;1.70379;0.61415;0.65411;;
08-11-2019 08:00;1.84241;;1.19099;0.47725;0.37781;;
08-11-2019 09:00;1.30686;;0.63058;0.41855;0.29581;;
08-11-2019 10:00;1.14219;;0.58602;0.38994;0.26886;;
08-11-2019 11:00;1.07194;;0.51684;0.3347;0.20771;;
08-11-2019 12:00;0.92629;;0.51536;0.33443;0.07258;;
08-11-2019 13:00;0.98388;;0.49838;0.33718;0.2122;;
08-11-2019 14:00;0.84968;;0.42045;0.33885;0.13902;;
08-11-2019 15:00;0.9101;;0.45975;0.43939;0.14055;;
08-11-2019 16:00;0.99085;;0.57682;0.47835;0.10022;;
08-11-2019 17:00;1.25194;;0.44198;0.56388;0.36486;;
08-11-2019 18:00;1.28192;;0.4563;0.96204;0.86087;;
08-11-2019 19:00;1.78404;;0.49862;1.20496;0.81902;;
08-11-2019 20:00;1.55141;;0.64594;1.15849;0.70128;;
08-11-2019 21:00;1.30431;;0.55928;1.01803;0.97105;;
08-11-2019 22:00;1.64434;;0.87203;0.43563;0.954;;
08-11-2019 23:00;1.6189;;0.96626;0.67839;0.54007;;
08-11-2019 ;1.12431;;0.70898;0.3873;0.24455;;
09-11-2019 01:00;0.99288;;0.48633;0.31537;0.36014;;
09-11-2019 02:00;0.82937;;0.42195;0.22904;0.21414;;
09-11-2019 03:00;0.57677;;0.38495;0.24193;0.0747;;
09-11-2019 04:00;0.7444;;0.50007;0.27459;0.25444;;
09-11-2019 05:00;1.24733;;0.68272;0.24747;0.21457;;
09-11-2019 06:00;1.28878;;1.30956;0.38925;0.34782;;
09-11-2019 07:00;1.71286;;1.25713;0.50782;1.71828;;
09-11-2019 08:00;1.83251;;1.3219;0.80045;0.90449;;
09-11-2019 09:00;1.3537;;0.68334;1.20934;0.25413;;
09-11-2019 10:00;1.19099;;0.58502;0.45489;0.15148;;
09-11-2019 11:00;0.70504;;0.34086;0.34573;0.13299;;
09-11-2019 12:00;0.49872;;0.31758;0.31035;0.28937;;
09-11-2019 13:00;1.01039;;0.66367;0.5221;0.36736;;
09-11-2019 14:00;1.26357;;0.79403;1.01964;0.86795;;
09-11-2019 15:00;1.25346;;0.66181;0.9923;1.03514;;
09-11-2019 16:00;1.10218;;0.56595;0.7777;0.70476;;
09-11-2019 17:00;1.01496;;0.6039;0.67146;0.87464;;
09-11-2019 18:00;1.43927;;0.67729;0.94041;1.10177;;
09-11-2019 19:00;1.52935;;0.82578;1.35509;0.92052;;
09-11-2019 20:00;1.08236;;0.93304;1.15168;0.88939;;
09-11-2019 21:00;1.43318;;0.6188;1.05536;1.03072;;
09-11-2019 22:00;0.90787;;0.64011;0.96699;0.67591;;
09-11-2019 23:00;1.07153;;0.80792;1.10669;0.74478;;
09-11-2019 ;1.68866;;1.35259;1.0095;1.07333;;
10-11-2019 01:00;1.1722;;0.59778;0.89389;0.49769;;
10-11-2019 02:00;0.71241;;0.43129;0.52395;0.52234;;
10-11-2019 03:00;0.58084;;0.49915;0.59017;0.31909;;
10-11-2019 04:00;0.88027;;0.54194;0.74257;0.52007;;
10-11-2019 05:00;0.86899;;0.44214;0.56307;0.71305;;
10-11-2019 06:00;1.37831;;0.6595;0.5114;0.37415;;
10-11-2019 07:00;1.84167;;1.47561;0.69363;0.86806;;
10-11-2019 08:00;1.31258;;1.00756;0.617;1.0396;;
10-11-2019 09:00;0.72255;;0.89787;0.58922;0.84066;;
10-11-2019 10:00;0.72992;;0.50594;0.45002;0.40344;;
10-11-2019 11:00;0.58819;;0.46689;0.20033;-0.02445;;
10-11-2019 12:00;0.8248;;0.37133;0.25206;-0.00449;;
10-11-2019 13:00;0.77552;;0.35635;0.50564;0.28936;;
10-11-2019 14:00;0.93713;;0.29589;0.536;0.16331;;
10-11-2019 15:00;0.69322;;0.30306;0.4853;0.07707;;
10-11-2019 16:00;0.52662;;0.30081;0.50863;0.1045;;
10-11-2019 17:00;0.6781;;0.47747;0.47209;0.22481;;
10-11-2019 18:00;1.11242;;0.69633;0.83206;0.43633;;
10-11-2019 19:00;1.06785;;0.47687;1.03438;0.41217;;
10-11-2019 20:00;0.74961;;0.3854;0.6291;0.24814;;
10-11-2019 21:00;0.47303;;0.4286;0.70382;0.17121;;
10-11-2019 22:00;0.31235;;0.27366;0.56699;0.13412;;
10-11-2019 23:00;0.50419;;0.27754;0.58151;0.16766;;
10-11-2019 ;0.62713;;0.25248;0.52511;0.10563;;
11-11-2019 01:00;0.57854;;0.15043;0.32459;-0.02696;;
11-11-2019 02:00;0.30926;;0.11254;0.2321;;;
11-11-2019 03:00;0.29365;;0.32787;0.25093;;;
11-11-2019 04:00;0.36487;;0.31129;0.25589;;;
11-11-2019 05:00;0.45953;;0.422;0.2788;;;
11-11-2019 06:00;0.4733;;0.63819;0.30722;0.03611;;
11-11-2019 07:00;0.74696;;1.06911;0.50142;0.11504;;
11-11-2019 08:00;0.92406;;0.65048;0.4879;0.34581;;
11-11-2019 09:00;0.69134;;0.40131;0.33708;0.19175;;
11-11-2019 10:00;0.44702;;0.45274;0.34872;0.20955;;
11-11-2019 11:00;0.39707;;0.42128;0.33933;0.11509;;
11-11-2019 12:00;1.11825;;0.43869;0.36143;0.21241;;
11-11-2019 13:00;0.68954;;0.50103;0.57451;0.49099;;
11-11-2019 14:00;0.68424;;0.42898;0.3584;0.30338;;
11-11-2019 15:00;0.63805;;0.47809;0.27987;0.10852;;
11-11-2019 16:00;0.61522;;0.27164;0.30665;0.23946;;
11-11-2019 17:00;0.82793;;0.26272;0.418;0.32584;;
11-11-2019 18:00;0.53062;;0.34081;0.59991;0.23835;;
11-11-2019 19:00;0.64324;;0.46133;0.77417;0.53829;;
11-11-2019 20:00;1.02555;;0.54246;0.75805;0.92627;;
11-11-2019 21:00;2.17899;;0.75526;0.76354;1.12432;;
11-11-2019 22:00;0.91037;;0.50315;1.09372;0.6688;;
11-11-2019 23:00;0.71111;;0.40012;0.7901;0.34619;;
11-11-2019 ;0.27306;;0.18348;0.52263;0.1085;;
12-11-2019 01:00;0.43823;;0.12964;0.27265;-0.03212;;
12-11-2019 02:00;0.44825;;0.18682;0.26726;;;
12-11-2019 03:00;0.37174;;0.37779;0.23223;-0.03607;;
12-11-2019 04:00;0.7446;;0.37981;0.30306;-0.03238;;
12-11-2019 05:00;0.77632;;0.50862;0.51528;0.18165;;
12-11-2019 06:00;1.22255;;0.82537;0.90647;1.05696;;
12-11-2019 07:00;2.19476;;1.15859;0.9318;1.58664;;
12-11-2019 08:00;1.97081;;1.59833;0.95131;1.08053;;
12-11-2019 09:00;2.80042;;1.83304;0.85403;1.39028;;
12-11-2019 10:00;0.98703;;0.79623;;0.58729;;
12-11-2019 11:00;0.87435;;0.59585;1.17499;;;
12-11-2019 12:00;0.85918;;0.80758;0.44521;0.91678;;
12-11-2019 13:00;0.95478;;0.57885;0.42878;0.64437;;
12-11-2019 14:00;1.2182;;0.82162;0.65899;0.95337;;
12-11-2019 15:00;1.21505;;;0.9225;0.6657;;
12-11-2019 16:00;0.92292;;0.3919;0.99449;0.72848;;
12-11-2019 17:00;0.69119;;0.38493;0.98192;0.79683;;
12-11-2019 18:00;1.26323;;0.53584;0.86316;1.14644;;
12-11-2019 19:00;1.44048;;0.58411;1.28695;1.34017;;
12-11-2019 20:00;1.2841;;0.53727;0.99757;1.48543;;
12-11-2019 21:00;1.09178;;0.75596;1.07118;1.21197;;
12-11-2019 22:00;0.98203;;0.55191;1.03529;0.79344;;
12-11-2019 23:00;0.57437;;0.31694;0.47696;0.76885;;
12-11-2019 ;0.47639;;0.27515;0.38271;0.54083;;
13-11-2019 01:00;0.36095;;0.19666;0.35537;0.50701;;
13-11-2019 02:00;0.35312;;0.20037;0.35231;0.49981;;
13-11-2019 03:00;0.40363;;0.25032;0.38669;0.47864;;
13-11-2019 04:00;0.8475;;0.40753;0.4551;0.51579;;
13-11-2019 05:00;1.4353;;0.53411;0.58019;0.63319;;
13-11-2019 06:00;1.40363;;0.85555;0.86354;1.35091;;
13-11-2019 07:00;3.04483;;1.0263;1.39115;2.25449;;
13-11-2019 08:00;2.77265;;1.14922;1.7303;3.08658;;
13-11-2019 09:00;1.91593;;1.2104;1.34656;2.93057;;
13-11-2019 10:00;1.88031;;1.22818;0.65547;2.38978;;
13-11-2019 11:00;1.34678;;0.94135;0.60566;1.616;;
13-11-2019 12:00;1.15189;;0.43391;0.75712;1.24279;;
13-11-2019 13:00;1.1896;;0.40391;0.9812;1.0351;;0.77488
13-11-2019 14:00;1.14506;;0.42771;0.89728;0.93383;;0.70621
13-11-2019 15:00;0.63801;;0.38982;0.7461;0.8895;;0.41536
13-11-2019 16:00;0.59332;;0.31776;0.82604;0.74205;;0.31744
13-11-2019 17:00;0.85254;;0.37911;0.95214;0.80936;;0.36147
13-11-2019 18:00;0.92259;;0.5204;1.05119;1.07203;;0.83925
13-11-2019 19:00;1.52645;;0.67456;1.37563;1.49083;;0.97755
13-11-2019 20:00;1.42239;;0.63616;1.28632;1.67906;;0.50402
13-11-2019 21:00;1.61382;;0.65565;1.02273;1.08496;;0.4623
13-11-2019 22:00;1.0095;;0.56267;0.94944;0.82551;;0.53058
13-11-2019 23:00;0.82481;;0.49426;1.01918;1.14539;;0.56834
13-11-2019 ;0.64296;;0.32902;0.70131;0.72642;;0.33911
14-11-2019 01:00;0.23787;;0.19634;0.30125;0.49055;;
14-11-2019 02:00;0.22941;;0.2251;0.25174;0.36627;;
14-11-2019 03:00;0.35885;;0.26889;0.23498;0.38178;;
14-11-2019 04:00;0.47474;;0.41842;0.24826;0.55985;;
14-11-2019 05:00;0.71579;;0.58125;0.4691;0.71249;;
14-11-2019 06:00;1.97473;;1.69027;0.6517;1.11904;;0.13209
14-11-2019 07:00;3.3246;;2.93292;1.32556;1.69568;;0.53713
14-11-2019 08:00;1.8893;;1.45136;1.69565;1.45703;;0.61303
14-11-2019 09:00;1.34854;;1.4304;1.28054;1.65762;;0.57864
14-11-2019 10:00;1.59747;;0.82379;0.80971;1.37436;;0.58369
14-11-2019 11:00;1.16636;;0.44912;0.66126;1.13981;;0.27286
14-11-2019 12:00;0.89435;;0.30043;0.58074;0.7681;;0.13206
14-11-2019 13:00;0.85624;;0.38135;0.62391;0.84339;;0.13694
14-11-2019 14:00;0.9315;;0.4139;0.72358;0.95722;;0.05496
14-11-2019 15:00;0.91755;;0.43096;1.37777;0.99505;;0.49438
14-11-2019 16:00;0.54675;;0.38259;1.76432;0.90094;;0.77121
14-11-2019 17:00;0.68233;;0.35369;1.75296;0.79102;;0.63166
14-11-2019 18:00;1.08476;;0.42734;1.27268;0.98691;;0.79456
14-11-2019 19:00;0.82489;;0.16657;1.48176;1.27127;;1.15188
14-11-2019 20:00;0.49254;;0.29969;2.35821;1.22435;;0.80622
14-11-2019 21:00;0.61592;;0.41723;;1.30417;;0.63849
14-11-2019 22:00;0.544;;0.33254;1.44116;1.014;;0.57442
14-11-2019 23:00;0.37457;;0.19098;1.09511;0.94522;;0.38763
14-11-2019 ;0.41471;;0.11245;1.30339;0.80974;;0.18473
15-11-2019 01:00;0.566;;0.32393;0.74884;0.9074;;0.38534
15-11-2019 02:00;0.76132;;0.39485;;1.10485;;0.33123
15-11-2019 03:00;0.47624;;0.07575;;0.89981;;0.26112
15-11-2019 04:00;0.47194;;0.20619;0.9118;0.7578;;0.18385
15-11-2019 05:00;0.44722;;0.399;;0.9636;;0.15447
15-11-2019 06:00;1.23188;;1.71229;;1.74786;;0.43719
15-11-2019 07:00;1.95006;;1.9176;1.75619;1.84396;;0.81221
15-11-2019 08:00;1.76667;;1.46894;2.08466;1.7685;;1.33013
15-11-2019 09:00;1.69879;;0.86403;1.65247;1.99135;;1.02024
15-11-2019 10:00;0.94129;;0.60392;1.43647;1.9948;;0.69929
15-11-2019 11:00;1.05558;;0.51364;0.76881;;;0.16587
15-11-2019 12:00;0.5674;;0.246;0.64101;;;0.07851
15-11-2019 13:00;0.30099;;0.15029;0.59839;;;0.06724
15-11-2019 14:00;0.87744;;0.15238;0.59519;0.7036;;0.01416
15-11-2019 15:00;0.99677;;0.19558;0.46061;0.92422;;0.0378
15-11-2019 16:00;1.00647;;0.24184;0.60572;1.05851;;
15-11-2019 17:00;0.94166;;0.25131;0.67547;1.07026;;0.01988
15-11-2019 18:00;0.70879;;0.29209;0.90223;1.10305;;0.11461
15-11-2019 19:00;0.39463;;0.3872;1.17553;1.2178;;0.34194
15-11-2019 20:00;0.4041;;0.35884;0.98374;1.0756;;0.42101
15-11-2019 21:00;0.5248;;0.34325;1.04344;1.06091;;0.55815
15-11-2019 22:00;0.43608;;0.36676;0.93381;0.94206;;0.46551
15-11-2019 23:00;0.40421;;0.36675;0.71518;0.816;;-0.02898
15-11-2019 ;0.33173;;0.28631;0.67233;0.7973;;
16-11-2019 01:00;0.35237;;0.1279;0.62413;0.68594;;
16-11-2019 02:00;0.29152;;0.05959;;0.68855;;
16-11-2019 03:00;0.32983;;0.1075;;0.7344;;
16-11-2019 04:00;0.44708;;0.13341;;0.76748;;
16-11-2019 05:00;1.72698;;1.14447;;0.97555;;
16-11-2019 06:00;2.30372;;1.68046;;1.75275;;
16-11-2019 07:00;2.50673;;1.86604;;2.6981;;
16-11-2019 08:00;1.84777;;1.55711;;2.31907;;
16-11-2019 09:00;0.87872;;0.69626;;1.83319;;
16-11-2019 10:00;0.67679;;0.15147;;1.1639;;
16-11-2019 11:00;0.47979;;0.20578;;0.90797;;
16-11-2019 12:00;0.37451;;0.13396;;0.82117;;
16-11-2019 13:00;0.26485;;0.11857;;0.74573;;
16-11-2019 14:00;0.41393;;0.18494;;0.81341;;
16-11-2019 15:00;0.68646;;0.1914;;0.85732;;
16-11-2019 16:00;0.94389;;0.25548;;0.88198;;
16-11-2019 17:00;0.94494;;0.32186;;1.09854;;
16-11-2019 18:00;0.72599;;0.37757;;1.10019;;
16-11-2019 19:00;0.58738;;0.35785;;1.08842;;
16-11-2019 20:00;0.45088;;0.41437;;0.9898;;
16-11-2019 21:00;0.41268;;0.24506;;0.94235;;
16-11-2019 22:00;0.61778;;0.3547;;1.00102;;
16-11-2019 23:00;0.70172;;0.43769;;1.01795;;
16-11-2019 ;0.55075;;0.53629;;0.90775;;
17-11-2019 01:00;0.41642;;0.23707;;0.76716;;
17-11-2019 02:00;0.26529;;0.22245;;0.83112;;
17-11-2019 03:00;0.41273;;0.25199;;0.86781;;
17-11-2019 04:00;;;0.46203;;1.1657;;
17-11-2019 05:00;0.80203;;0.51352;;1.49149;;
17-11-2019 06:00;0.88204;;0.75865;;1.29609;;
17-11-2019 07:00;1.46843;;1.38083;;1.55932;;
17-11-2019 08:00;1.74009;;1.0087;;1.8663;;
17-11-2019 09:00;1.39323;;0.90016;;1.57394;;
17-11-2019 10:00;0.70847;;0.53806;;0.88858;;
17-11-2019 11:00;;;0.26644;;0.93512;;
17-11-2019 12:00;0.35801;;0.14913;;0.89859;;
17-11-2019 13:00;0.27483;;0.12752;;0.79545;;
17-11-2019 14:00;0.38108;;0.17097;;0.79996;;
17-11-2019 15:00;0.49163;;0.17554;;0.80303;;
17-11-2019 16:00;0.33294;;0.1166;;0.74556;;
17-11-2019 17:00;0.25769;;;;0.78079;;
17-11-2019 18:00;0.85586;;;;0.89109;;
17-11-2019 19:00;1.15281;;0.34003;;1.08914;;
17-11-2019 20:00;1.00152;;0.27439;;1.15341;;
17-11-2019 21:00;0.49367;;0.3744;;1.14721;;
17-11-2019 22:00;0.64351;;0.4519;;1.03475;;
17-11-2019 23:00;0.46535;;0.28095;;0.95068;;
17-11-2019 ;0.47651;;0.21151;;1.02041;;
18-11-2019 01:00;0.6098;;0.17018;;0.96918;;
18-11-2019 02:00;0.28173;;0.15943;;0.90458;;
18-11-2019 03:00;0.43748;;0.29589;;1.00959;;
18-11-2019 04:00;0.93539;;0.50909;;1.48968;;
18-11-2019 05:00;1.3409;;0.58963;;1.44065;;
18-11-2019 06:00;3.14919;;1.27849;;2.30155;;
18-11-2019 07:00;3.91185;;1.79441;;3.56068;;
18-11-2019 08:00;2.72358;;1.08162;;2.95054;;
18-11-2019 09:00;1.71589;;0.66904;;2.2877;;
18-11-2019 10:00;1.06631;;0.45379;;1.62223;;
18-11-2019 11:00;0.69426;;0.23474;;1.27333;;
18-11-2019 12:00;0.82738;0.69857;0.25412;;1.10569;;
18-11-2019 13:00;0.69663;0.56947;0.17246;;1.11685;;
18-11-2019 14:00;0.56269;0.57855;0.13469;;1.08035;;
18-11-2019 15:00;0.57948;;0.12149;;1.05013;;
18-11-2019 16:00;0.93031;0.22554;0.13795;;1.14949;;
18-11-2019 17:00;1.19552;0.13065;0.15955;;1.24596;;
18-11-2019 18:00;1.05519;0.31999;0.31225;;1.49396;;
18-11-2019 19:00;0.67604;0.38599;0.35547;;2.14112;;
18-11-2019 20:00;1.2085;0.79443;0.37982;;1.97211;;
18-11-2019 21:00;0.76367;0.50031;0.37477;;1.6574;;
18-11-2019 22:00;1.08137;0.16773;0.35201;;1.27084;;
18-11-2019 23:00;0.79379;-0.02658;0.3014;;1.27422;;
18-11-2019 ;0.54689;0.26146;0.14467;;1.07408;;
19-11-2019 01:00;0.41118;0.558;0.15484;;1.03186;;
19-11-2019 02:00;1.13881;0.61976;0.23839;;1.12802;;
19-11-2019 03:00;0.81881;0.64506;0.15899;;1.1009;;
19-11-2019 04:00;1.07599;0.67283;0.33944;;1.29458;;
19-11-2019 05:00;0.75419;0.73923;0.44897;;1.38171;;
19-11-2019 06:00;2.47274;0.83508;1.21263;;1.32511;;
19-11-2019 07:00;3.81894;1.33656;2.21795;;1.98729;;
19-11-2019 08:00;1.73107;1.39437;1.2125;;2.66722;;
19-11-2019 09:00;1.43435;1.18675;0.56507;;1.91278;;
19-11-2019 10:00;0.83541;0.99679;0.53406;;;;
19-11-2019 11:00;0.61852;0.50845;0.38357;0.7412;0.85423;;
19-11-2019 12:00;0.75168;0.92657;0.27071;;0.81538;;
19-11-2019 13:00;0.70011;0.77334;0.24247;0.61841;0.72169;;
19-11-2019 14:00;0.62333;0.72576;0.23695;0.58582;0.71041;;
19-11-2019 15:00;0.82822;0.7299;0.20821;0.68787;0.79889;;
19-11-2019 16:00;0.71823;0.99879;0.17709;0.64156;0.70782;;
19-11-2019 17:00;0.85592;0.74245;0.21701;0.60917;0.67155;;
19-11-2019 18:00;0.87815;0.65627;0.61597;0.95859;1.06404;;
19-11-2019 19:00;1.83419;1.44972;1.52887;1.4949;1.38416;;
19-11-2019 20:00;2.7682;2.5292;2.14172;2.11075;2.23538;;
19-11-2019 21:00;2.85847;2.96437;1.98369;2.05681;2.28578;;
19-11-2019 22:00;2.79933;2.89985;1.97888;0.8564;1.99546;;
19-11-2019 23:00;2.33273;2.35179;1.79273;0.62955;1.83137;;
19-11-2019 ;1.415;1.04618;1.10923;0.64275;1.45204;;
20-11-2019 01:00;1.07605;0.9667;0.69167;0.39855;1.04118;;
20-11-2019 02:00;0.38809;0.59837;0.32597;0.33453;0.79001;;
20-11-2019 03:00;0.34583;0.56111;0.15304;0.35263;0.38594;;
20-11-2019 04:00;0.26728;0.49774;0.10309;0.32246;0.3522;;
20-11-2019 05:00;0.31376;0.52799;0.21073;0.56048;0.53417;;
20-11-2019 06:00;0.57309;0.82802;0.59303;0.89512;1.10679;;
20-11-2019 07:00;1.76021;1.23738;1.06821;1.11403;1.56623;;
20-11-2019 08:00;1.67068;1.71749;0.74752;1.65779;2.18106;;
20-11-2019 09:00;1.21558;2.14573;0.53712;1.76144;1.75109;;
20-11-2019 10:00;1.03562;1.85281;0.56934;1.33778;1.46658;;
20-11-2019 11:00;0.75964;1.31372;;0.79362;1.09153;;
20-11-2019 12:00;1.06991;1.1333;;0.82476;0.97539;;
20-11-2019 13:00;0.88111;0.91396;;0.7994;0.85484;;
20-11-2019 14:00;0.73104;0.76397;;0.6109;0.75275;;
20-11-2019 15:00;0.71951;0.7756;;0.68104;0.61196;;
20-11-2019 16:00;0.58888;0.71491;;0.73868;0.74273;;
20-11-2019 17:00;0.51104;0.68313;0.22388;0.72095;0.72558;;
20-11-2019 18:00;0.94449;0.76123;0.51131;0.93424;0.90287;;
20-11-2019 19:00;1.10878;0.97511;0.63781;1.09097;1.15463;;
20-11-2019 20:00;1.04092;1.32204;0.72963;1.15139;1.23025;;
20-11-2019 21:00;1.0327;1.37554;0.6934;0.91965;1.31243;;
20-11-2019 22:00;0.89087;1.03066;0.62143;1.04342;1.09148;;
20-11-2019 23:00;0.56323;0.86953;0.50844;0.90881;0.73102;;
20-11-2019 ;0.88592;0.65001;0.38908;0.61429;0.70816;;
21-11-2019 01:00;0.67885;0.63708;0.34619;0.42939;0.63307;;
21-11-2019 02:00;0.2439;0.4665;0.23605;0.3448;0.58549;;
21-11-2019 03:00;0.30721;0.41802;0.1818;0.33182;0.46074;;
21-11-2019 04:00;0.27007;0.39724;0.19013;0.30796;0.48282;;
21-11-2019 05:00;0.4476;0.43472;0.27433;0.34846;0.61513;;
21-11-2019 06:00;0.47593;0.60884;0.47093;0.69175;0.8732;;
21-11-2019 07:00;0.78089;0.90332;0.51026;0.81997;1.1732;;
21-11-2019 08:00;0.77382;0.97044;0.48978;0.78385;1.14661;;
21-11-2019 09:00;0.57501;0.9326;0.42462;0.68925;0.75136;;
21-11-2019 10:00;0.4655;0.64258;0.29816;0.61203;0.67534;;
21-11-2019 11:00;0.4907;0.5636;0.26789;0.56576;0.75227;;
21-11-2019 12:00;0.42483;0.80021;0.33444;0.6287;0.96261;;
21-11-2019 13:00;0.2899;0.67938;0.28123;0.58219;0.75212;;
21-11-2019 14:00;0.33317;0.6313;0.24574;0.68112;0.72598;;
21-11-2019 15:00;0.35263;0.63206;0.22822;0.78515;0.85742;;
21-11-2019 16:00;0.40115;0.82306;0.28986;0.79968;1.09507;;
21-11-2019 17:00;0.38993;0.81335;0.2934;0.79923;1.01771;;
21-11-2019 18:00;0.3292;0.70745;0.41432;0.73885;0.8322;;
21-11-2019 19:00;0.8772;0.74221;0.49858;0.87912;0.86579;;
21-11-2019 20:00;0.451;0.70885;0.3866;0.68621;0.6876;;
21-11-2019 21:00;0.64227;0.7041;0.3591;0.66518;0.67909;;
21-11-2019 22:00;0.43876;0.83475;0.35445;0.77169;0.85806;;
21-11-2019 23:00;0.65615;0.80121;0.42402;0.63761;0.88017;;
21-11-2019 ;0.64732;0.5843;0.61951;0.49135;0.70154;;
22-11-2019 01:00;0.39829;0.67677;0.27449;0.36276;0.66939;;
22-11-2019 02:00;0.26282;0.53286;0.1817;0.29002;0.62481;;
22-11-2019 03:00;0.35429;0.45128;0.25625;0.28688;0.85971;;
22-11-2019 04:00;0.54759;0.50409;0.38245;0.34181;0.69673;;
22-11-2019 05:00;0.56808;0.52678;0.35053;0.41974;0.8502;;
22-11-2019 06:00;1.22887;0.69745;0.60354;0.61469;1.17963;;
22-11-2019 07:00;1.4319;0.93318;0.85462;0.94238;1.60842;;
22-11-2019 08:00;1.45394;1.18292;0.86797;1.26093;1.98554;;
22-11-2019 09:00;1.69324;1.35173;1.32408;1.25588;1.31984;;
22-11-2019 10:00;1.22866;1.04722;0.60822;0.84291;1.30462;;
22-11-2019 11:00;0.72166;1.04456;0.34092;0.66321;1.01646;;
22-11-2019 12:00;1.89908;1.33381;0.44323;1.03667;;;
22-11-2019 13:00;1.58607;1.25485;0.98809;1.36583;;;0.42608
22-11-2019 14:00;0.63388;1.4459;0.29586;1.4002;;;1.22188
22-11-2019 15:00;0.55037;1.18136;0.28218;1.1072;;;0.81435
22-11-2019 16:00;0.81648;1.09427;0.29977;0.99839;;;0.75982
22-11-2019 17:00;1.02525;0.99263;0.40403;1.08429;;;0.6538
22-11-2019 18:00;0.54016;1.13149;0.58583;1.32961;;;0.68849
22-11-2019 19:00;0.76243;1.24241;0.79324;1.51141;;;0.8948
22-11-2019 20:00;1.12417;1.72299;0.73874;1.18917;;;0.99431
22-11-2019 21:00;0.86788;1.52295;0.34118;1.13152;;;0.9668
22-11-2019 22:00;0.46738;1.52572;0.27217;0.89223;;;0.63236
22-11-2019 23:00;0.35935;0.87284;0.29134;0.53628;;;0.54621
22-11-2019 ;0.80426;0.47659;0.2908;0.47958;;;0.4679
23-11-2019 01:00;0.51112;0.53872;0.25024;0.57085;;;0.44089
23-11-2019 02:00;0.34713;0.49149;0.37183;0.57607;;;0.45209
23-11-2019 03:00;0.4261;0.50587;0.40182;0.56459;;;0.30855
23-11-2019 04:00;0.33451;0.51771;0.43633;0.59175;;;0.32928
23-11-2019 05:00;0.56078;0.59103;0.6343;0.4596;;;0.27159
23-11-2019 06:00;1.63586;0.57233;1.01181;0.63983;;;0.35111
23-11-2019 07:00;1.9239;0.74767;0.86103;0.70999;;;0.53597
23-11-2019 08:00;1.18279;1.02601;0.73484;0.61047;;;0.61642
23-11-2019 09:00;1.0202;0.55851;0.46078;0.53927;;;0.51363
23-11-2019 10:00;0.59771;0.52029;0.32296;0.55471;;;0.38499
23-11-2019 11:00;0.44498;0.50388;0.27557;0.46772;;;0.36863
23-11-2019 12:00;0.44028;0.3063;0.19068;0.44238;;;0.3852
23-11-2019 13:00;0.58167;0.44925;0.33395;0.46006;;;0.43806
23-11-2019 14:00;0.68236;0.50332;0.30577;0.5428;;;0.40938
23-11-2019 15:00;0.71075;0.53886;0.29423;0.5279;;;0.37121
23-11-2019 16:00;0.51126;0.37765;0.30364;0.51851;;;0.36899
23-11-2019 17:00;0.82948;0.41544;0.29068;0.51218;;;0.38403
23-11-2019 18:00;0.70622;0.57607;0.43824;0.65649;;;0.48829
23-11-2019 19:00;1.1165;0.55579;0.52287;0.82701;;;0.55236
23-11-2019 20:00;0.91858;0.56647;0.51437;0.7947;;;0.55261
23-11-2019 21:00;0.71091;0.5461;0.51276;0.72268;;;0.67086
23-11-2019 22:00;1.17368;0.57154;0.53844;0.71765;;;0.57517
23-11-2019 23:00;0.77624;0.54175;0.35573;0.71834;;;0.5417
23-11-2019 ;0.41412;0.56398;0.33973;0.70202;;;0.49118
24-11-2019 01:00;0.55944;0.92169;0.45034;0.67445;;;0.52628
24-11-2019 02:00;0.49534;0.80638;0.41244;0.54541;;;0.52954
24-11-2019 03:00;0.54502;0.77047;0.41097;0.46041;;;0.39484
24-11-2019 04:00;0.7255;0.70292;0.379;0.51024;;;0.35972
24-11-2019 05:00;0.97858;0.78904;0.6828;0.51538;;;0.25959
24-11-2019 06:00;1.1061;0.91273;0.49478;0.58728;;;0.3144
24-11-2019 07:00;0.76196;0.83004;0.67718;0.6866;;;0.52571
24-11-2019 08:00;0.92443;0.94287;0.78887;0.87947;;;0.58849
24-11-2019 09:00;1.04376;0.92905;0.92182;0.89705;;;0.2767
24-11-2019 10:00;0.76916;0.81516;0.58506;0.40606;;;0.23953
24-11-2019 11:00;0.87695;0.43546;0.48303;0.3239;;;0.24041
24-11-2019 12:00;0.73931;0.47526;0.48326;0.35284;;;0.25065
24-11-2019 13:00;0.70828;0.48895;0.43275;0.34998;;;0.24002
24-11-2019 14:00;0.61456;0.35629;0.44736;0.35702;;;0.2458
24-11-2019 15:00;0.60574;0.45879;0.39615;0.39875;;;0.24402
